,dtfk1,ft1,dtsk1,dtfk2,ft2,dtsk2,dtfk3,ft3,dtsk3,dtfk4,ft4,dtsk4,dtfk5,ft5,dtsk5,dtfk6,ft6,dtsk6,dtfk7,ft7,dtsk7,dtfk8,ft8,dtsk8,dtfk9,ft9,dtsk9,dtfk10,ft10,dtsk10,dtfk11,ft11,dtsk11,dtfk12,ft12,dtsk12,dtfk13,ft13,dtsk13,dtfk14,ft14,dtsk14,sum,class
ft4,0.06210200555347566,-0.007021225202932124,-0.02709996873382384,0.03695966830014049,0.27833208324454833,-0.05701192365331058,-0.08966979756650295,0.03494127216797646,0.020695641060336244,-0.23183609899546204,1.0,0.11979353233630753,0.22376554106569096,0.2214971624352031,-0.2993377017090821,-0.06506259696408878,0.17542652994644278,-0.007014129923668487,0.08597704329851041,0.29428738641985075,-0.06077134226740475,-0.07977327478130518,-0.044263205106333435,-0.014818008135047129,-0.0987868352769574,0.052317739321298184,0.045135175641042205,0.6582387095210883,-0.08040847803046891,0.5066828967599318,-0.1923442653436878,0.21779625658431312,-0.0547912824579279,0.15656717265359235,0.2593881640358136,0.04491082220454574,0.003028989172761931,0.26572652300030775,-0.06586994225748243,-0.33332364591574337,-0.03843701344120955,0.10318587280124505,0.2752975931821073,
dtsk4,0.3695545519219059,-0.054700126697513715,0.0705436377925101,0.3748278446176805,-0.14108143242228427,-0.040942307418067654,-0.02411802933315554,-0.12297309409627911,0.33950574664215594,0.31410056338718456,0.11979353233630753,1.0,0.42101808459154005,0.12803788250913353,-0.10355164326587131,-0.13210251337769935,-0.25286356149665845,0.1167168037578707,-0.09870693134578817,-0.13397468805514687,0.33806060303396057,0.15884465950129992,0.07773023968479413,0.15736000557201907,0.38493107144350125,0.32488323953907217,-0.003246919830882308,-0.06351155724672564,-0.003426211316029236,-0.14370541379834478,0.1774036126230035,-0.054178331211980645,0.13070294633778634,-0.26619157470288396,-0.2904215856220941,-0.1957853213797281,0.14259489533093914,-0.036631725481587885,0.10846079950266849,0.3727967819104407,-0.14202947602929866,0.30066484644724956,0.2554932265657549,
dtfk5,-0.027853236062353282,-0.018237780119958556,-0.08403419850445441,-0.0140797982587662,0.07836721294466016,-0.01404581529365732,-0.012763765600660587,-0.17780202652068433,0.10738089532948841,-0.10768271961760703,0.22376554106569096,0.42101808459154005,1.0,0.760691847505767,-0.2223133645184071,-0.041724934980751985,-0.1950459944114177,0.05160662982796645,0.3982461854311636,0.09935205201377392,-0.060526551451725086,-0.04194899001445263,0.2703910458257872,0.3547421656175829,0.03947600317206238,0.11527283930681333,-0.05707884134585916,-0.07771262814216288,-0.06520182482817866,-0.08341967767009775,-0.2612431365741257,0.2326371297576627,-0.07040959996307414,-0.0573594563811948,-0.0636645945199042,-0.10028865281019805,-0.047791125284893536,-0.19231515940065663,-0.03471210730282701,-0.1417004437613013,0.017835919971421813,-0.09069396869185507,0.3118322404178127,
ft5,-0.18335372803139843,0.28786853036065096,-0.15956631917400127,-0.10218115009997372,0.2624664471415458,-0.08022167392770971,-0.07072774827442889,-0.10856386857358018,-0.01112915898229338,-0.15180836030990472,0.2214971624352031,0.12803788250913353,0.760691847505767,1.0,-0.279071230869011,-0.013107891564950212,-0.10881824982695211,0.1354659324185712,0.3559864537932668,0.14812346105035581,-0.018744465843285357,-0.05898018094108778,0.3272008886270004,0.36365171675596386,0.01652935609411065,0.22457563243587864,0.09972763900332804,-0.05790737067681807,-0.055718592624571725,-0.05503064850380964,-0.31502658856040067,0.28186953130096926,-0.12895918761655367,-0.0751191673625638,0.0027819927583484744,-0.05509041843110396,0.07478938684780721,-0.2372329793209004,-0.02014114415607556,-0.35655382191189355,0.14383299698650676,-0.17533715965155458,0.5127123203223526,
dtsk5,0.0431932990008333,0.020356020875304477,0.0832632053367589,0.15622259351665166,-0.19841095035300169,0.19312766945685134,0.28247721626867006,0.09443698859809439,0.06686507229652223,0.2996742484211845,-0.2993377017090821,-0.10355164326587131,-0.2223133645184071,-0.279071230869011,1.0,-0.03504784254845717,-0.15322445583175362,0.15007306042967994,-0.13717107591308028,-0.09673273371981433,-0.027041511147775643,0.306552095681098,0.06865852484683328,0.15070781560219876,0.07616334466346902,0.12121428596558206,-0.03793274591445564,-0.07171207220563561,-0.02649731158685079,-0.1558326904968539,0.059000696635070515,0.0014026926751439497,0.14152361608083716,0.1929143510890168,-0.19855912378098967,0.055017497701659264,0.06160959329539395,0.0914826965568379,0.03498418844537567,0.34941891930220836,-0.16916686245809034,0.16477619255327822,0.09003485517200865,
dtfk6,-0.13238153385837712,-0.008291322741208697,-0.058873569138809805,-0.08761583694077946,-0.010049877187772605,-0.11602110221936769,-0.18351362192000698,0.03443861496500095,-0.2927219517101538,-0.0908291574439796,-0.06506259696408878,-0.13210251337769935,-0.041724934980751985,-0.013107891564950212,-0.03504784254845717,1.0,-0.11045515340789958,0.06421839534537804,-0.02457893103496011,0.11323841932869397,-0.10367470809938094,-0.03787217058446956,-0.03679057826528729,-0.022739448478853227,-0.10709351114179469,-0.029354807148831555,-0.026930383259441425,-0.11383535594723557,0.8456244947869631,-0.07933561205855594,-0.039872808448069216,0.08088885282848866,0.06256964295809489,0.04134184489649749,0.00939033519681606,0.5482200541372976,-0.08726007008318652,0.22589798518951476,-0.10754396899536756,-0.10176869732398118,0.09351821144808045,-0.15762066600898472,0.1182184035565631,
ft6,0.052880967140416735,0.042465566667669714,0.18187426362931333,0.1198478213737335,-0.0474257865658732,0.06222555676833035,0.03324465587320755,0.3545298330253089,0.044772351330632155,-0.11911482307345699,0.17542652994644278,-0.25286356149665845,-0.1950459944114177,-0.10881824982695211,-0.15322445583175362,-0.11045515340789958,1.0,-0.30794863750985946,0.02141616544169009,0.15300772411357252,-0.06511827347714653,-0.13210809372987675,-0.20125099684572095,-0.2740168907996763,-0.23099496562884447,-0.39775934215758063,-0.03683977714214768,0.16848702380561714,-0.04729154830395186,0.09295319182661028,0.11458753486835202,-0.2588267152477084,-0.06439706894863943,0.1335004118603461,0.23718902538590445,-0.03336424382035974,0.08736519909241443,0.27203075272034616,-0.13720586712106198,-0.13032105602064403,0.013320047462861149,0.1162350986897778,-0.15271709078805315,
dtsk6,0.2197668338494049,0.2571670600510263,0.022552740944800937,-0.020041030321743113,0.061785495135250015,-0.10866110093552314,0.18105019527455762,0.00601254645719505,0.06546677983164281,0.0871441287619492,-0.007014129923668487,0.1167168037578707,0.05160662982796645,0.1354659324185712,0.15007306042967994,0.06421839534537804,-0.30794863750985946,1.0,-0.2018384294382431,-0.07406960676579043,0.054678362991708945,0.019675783620115742,0.10294963471430033,0.09492847062715973,0.0631335838232609,0.11753928174215976,0.23814035447852744,0.048524476402161766,0.07947312193351816,-0.03968434106000976,-0.14632776328875108,0.20873564528701363,-0.01053076081597066,0.2135921290485557,-0.061184472561746465,0.14004418448154363,0.06617705782967995,0.11430016505143885,0.13682972623506479,0.017837069591651482,0.05329204584565512,-0.006005466620737294,0.3721632193816492,
dtfk7,-0.0913287185769038,-0.0046576926108724,-0.01944650640422651,-0.11160400598292458,0.030351219954747318,-0.017579868952386488,0.0034744762797625822,-0.1092081677941417,0.11514138824480284,-0.195573765997053,0.08597704329851041,-0.09870693134578817,0.3982461854311636,0.3559864537932668,-0.13717107591308028,-0.02457893103496011,0.02141616544169009,-0.2018384294382431,1.0,-0.08603770298670993,-0.09922352191608022,-0.15272867743718951,0.031503940876743596,0.04306324496311776,0.053586738659406566,0.0026038676234361366,-0.029780717580072967,-0.036647586488315474,-0.010291521196375334,-0.007759393568334322,-0.12501381067322945,-0.0765346684410198,0.04943362784975865,-0.06949261943416972,-0.011173612648964291,-0.02035800053496629,-0.016829462368175566,0.11558478833178545,-0.1465213276089656,-0.3191414879058581,0.25977530399501403,-0.2862691914775369,0.10014279639011056,
ft7,-0.15443684080689885,-0.10897145286310755,0.16756784572710998,-0.0891853726700461,0.02964996415094254,-0.013785023457423896,0.02120911840175029,0.3139103496376302,-0.1945394150575012,0.03511588588250497,0.29428738641985075,-0.13397468805514687,0.09935205201377392,0.14812346105035581,-0.09673273371981433,0.11323841932869397,0.15300772411357252,-0.07406960676579043,-0.08603770298670993,1.0,-0.12623785545880534,-0.15118429157221536,0.24046144606856112,0.23041557439019078,-0.19517994843005732,-0.007042618450208717,-0.11366440699920347,0.3214986666603912,0.15758938484222398,0.24938429682000882,0.0765991011346289,-0.06468557474129967,-0.12219263001112926,0.022007351944985484,0.2499998417107205,0.06085339198440541,0.06040480863694054,0.23120468750617962,0.09763906086903235,-0.1976481945356202,0.1080443370875756,0.238811203418002,0.18566515021016278,
dtsk7,0.24349445439503412,0.05824095409714317,0.0029296459443714637,0.33711168301025063,0.06170147895356431,0.12377183403543605,-0.16236799911990668,-0.09246734551492007,0.1819039888825998,0.1906174756784804,-0.06077134226740475,0.33806060303396057,-0.060526551451725086,-0.018744465843285357,-0.027041511147775643,-0.10367470809938094,-0.06511827347714653,0.054678362991708945,-0.09922352191608022,-0.12623785545880534,1.0,0.10188450927882635,0.14463663566077112,0.1425272494750958,0.34112000467361964,0.21545770432791553,0.12252014213375843,-0.027536615282770235,0.028554223888906265,-0.0744672231518496,0.16006439473799738,-0.00395561064636078,0.13933544751538257,-0.25333120471583953,-0.16239206626361483,0.06831540953529856,-0.041906388163972096,-0.005984567633630474,-0.03886915295449553,0.270760071121099,-0.181667335180305,-0.04049489617666016,0.2305529923476932,
